Dataset,Classifier,Metric,NONE,SMOTE,G-SMOTE
IP,RF,Accuracy,0.682 $\pm$ 0.023,\textbf{0.683 $\pm$ 0.023},0.679 $\pm$ 0.024
IP,RF,F-score,0.611 $\pm$ 0.03,\textbf{0.641 $\pm$ 0.025},0.632 $\pm$ 0.029
IP,RF,G-mean,0.768 $\pm$ 0.017,\textbf{0.791 $\pm$ 0.015},0.787 $\pm$ 0.015
KSC,KNN,Accuracy,0.829 $\pm$ 0.016,0.840 $\pm$ 0.014,\textbf{0.846 $\pm$ 0.01}
KSC,KNN,F-score,0.774 $\pm$ 0.013,\textbf{0.789 $\pm$ 0.012},\textbf{0.789 $\pm$ 0.014}
KSC,KNN,G-mean,0.871 $\pm$ 0.008,\textbf{0.885 $\pm$ 0.007},0.884 $\pm$ 0.007
KSC,LR,Accuracy,\textbf{0.912 $\pm$ 0.017},\textbf{0.912 $\pm$ 0.016},0.911 $\pm$ 0.015
KSC,LR,F-score,\textbf{0.872 $\pm$ 0.018},0.871 $\pm$ 0.019,0.870 $\pm$ 0.016
KSC,LR,G-mean,0.929 $\pm$ 0.01,\textbf{0.931 $\pm$ 0.01},\textbf{0.931 $\pm$ 0.008}
KSC,RF,Accuracy,0.861 $\pm$ 0.012,0.863 $\pm$ 0.009,\textbf{0.866 $\pm$ 0.012}
KSC,RF,F-score,0.803 $\pm$ 0.014,0.807 $\pm$ 0.009,\textbf{0.811 $\pm$ 0.013}
KSC,RF,G-mean,0.890 $\pm$ 0.008,0.893 $\pm$ 0.007,\textbf{0.896 $\pm$ 0.008}
PC,KNN,Accuracy,0.948 $\pm$ 0.012,0.954 $\pm$ 0.011,\textbf{0.958 $\pm$ 0.011}
PC,KNN,F-score,0.834 $\pm$ 0.038,0.857 $\pm$ 0.026,\textbf{0.860 $\pm$ 0.029}
PC,KNN,G-mean,0.912 $\pm$ 0.017,\textbf{0.931 $\pm$ 0.011},\textbf{0.931 $\pm$ 0.012}
PC,LR,Accuracy,\textbf{0.969 $\pm$ 0.011},0.968 $\pm$ 0.011,0.968 $\pm$ 0.01
PC,LR,F-score,0.885 $\pm$ 0.038,0.885 $\pm$ 0.03,\textbf{0.886 $\pm$ 0.031}
PC,LR,G-mean,0.939 $\pm$ 0.018,0.940 $\pm$ 0.015,\textbf{0.941 $\pm$ 0.016}
PC,RF,Accuracy,0.955 $\pm$ 0.011,0.952 $\pm$ 0.009,\textbf{0.956 $\pm$ 0.01}
PC,RF,F-score,0.860 $\pm$ 0.03,0.852 $\pm$ 0.024,\textbf{0.865 $\pm$ 0.027}
PC,RF,G-mean,0.925 $\pm$ 0.016,0.922 $\pm$ 0.014,\textbf{0.932 $\pm$ 0.013}
PU,KNN,Accuracy,\textbf{0.749 $\pm$ 0.022},0.720 $\pm$ 0.023,0.737 $\pm$ 0.02
PU,KNN,F-score,0.654 $\pm$ 0.03,\textbf{0.712 $\pm$ 0.012},0.702 $\pm$ 0.008
PU,KNN,G-mean,0.791 $\pm$ 0.02,\textbf{0.847 $\pm$ 0.009},0.833 $\pm$ 0.006
PU,LR,Accuracy,\textbf{0.850 $\pm$ 0.011},0.841 $\pm$ 0.019,0.840 $\pm$ 0.014
PU,LR,F-score,0.774 $\pm$ 0.023,\textbf{0.784 $\pm$ 0.021},0.783 $\pm$ 0.024
PU,LR,G-mean,0.861 $\pm$ 0.013,0.876 $\pm$ 0.01,\textbf{0.878 $\pm$ 0.01}
PU,RF,Accuracy,\textbf{0.794 $\pm$ 0.013},0.787 $\pm$ 0.014,0.791 $\pm$ 0.015
PU,RF,F-score,0.702 $\pm$ 0.038,0.726 $\pm$ 0.02,\textbf{0.733 $\pm$ 0.014}
PU,RF,G-mean,0.817 $\pm$ 0.021,0.839 $\pm$ 0.011,\textbf{0.852 $\pm$ 0.009}
Salinas,KNN,Accuracy,0.778 $\pm$ 0.021,0.787 $\pm$ 0.018,\textbf{0.793 $\pm$ 0.02}
Salinas,KNN,F-score,0.808 $\pm$ 0.011,\textbf{0.843 $\pm$ 0.016},0.838 $\pm$ 0.018
Salinas,KNN,G-mean,0.896 $\pm$ 0.006,\textbf{0.922 $\pm$ 0.007},0.916 $\pm$ 0.007
Salinas,LR,Accuracy,0.821 $\pm$ 0.014,0.822 $\pm$ 0.016,\textbf{0.823 $\pm$ 0.016}
Salinas,LR,F-score,0.860 $\pm$ 0.023,0.862 $\pm$ 0.014,\textbf{0.863 $\pm$ 0.015}
Salinas,LR,G-mean,0.924 $\pm$ 0.013,0.924 $\pm$ 0.01,\textbf{0.927 $\pm$ 0.008}
Salinas,RF,Accuracy,0.839 $\pm$ 0.023,\textbf{0.841 $\pm$ 0.028},0.836 $\pm$ 0.029
Salinas,RF,F-score,\textbf{0.871 $\pm$ 0.021},0.864 $\pm$ 0.021,0.868 $\pm$ 0.023
Salinas,RF,G-mean,0.932 $\pm$ 0.009,0.930 $\pm$ 0.009,\textbf{0.934 $\pm$ 0.011}
SA,KNN,Accuracy,0.956 $\pm$ 0.006,0.968 $\pm$ 0.011,\textbf{0.970 $\pm$ 0.012}
SA,KNN,F-score,0.944 $\pm$ 0.01,0.966 $\pm$ 0.009,\textbf{0.967 $\pm$ 0.01}
SA,KNN,G-mean,0.966 $\pm$ 0.005,\textbf{0.980 $\pm$ 0.006},\textbf{0.980 $\pm$ 0.007}
SA,LR,Accuracy,\textbf{0.974 $\pm$ 0.005},0.973 $\pm$ 0.005,0.973 $\pm$ 0.005
SA,LR,F-score,\textbf{0.973 $\pm$ 0.006},0.972 $\pm$ 0.006,0.972 $\pm$ 0.006
SA,LR,G-mean,\textbf{0.983 $\pm$ 0.005},\textbf{0.983 $\pm$ 0.005},\textbf{0.983 $\pm$ 0.005}
SA,RF,Accuracy,\textbf{0.969 $\pm$ 0.012},0.968 $\pm$ 0.012,\textbf{0.969 $\pm$ 0.01}
SA,RF,F-score,0.964 $\pm$ 0.021,0.963 $\pm$ 0.022,\textbf{0.965 $\pm$ 0.018}
SA,RF,G-mean,0.979 $\pm$ 0.012,0.979 $\pm$ 0.012,\textbf{0.980 $\pm$ 0.011}
